,TRANSACTION_ID,ACCOUNT_ID,TRANSACTION_TYPE,CREATION_TIMESTAMP,CURRENCY,AMOUNT
39,74,27,SETTLEMENT,1635112211,USD,1.6381003396785057
40,163,47,DEPOSIT,1639792510,GBP,889.0
41,69,29,SETTLEMENT,1635393497,GBP,1.3524553449509162
42,59,29,SETTLEMENT,1635993499,EUR,5.151780381302514
43,147,34,DEPOSIT,1634348568,EUR,20.0
44,118,39,DEPOSIT,1634889333,GBP,257.0
45,131,34,DEPOSIT,1634348568,EUR,202.0
46,89,29,SETTLEMENT,1635993499,EUR,44.0
47,103,23,SETTLEMENT,1634777322,EUR,24.97
48,130,46,DEPOSIT,1636767802,EUR,20.0
49,99,23,SETTLEMENT,1634777322,EUR,20.46
50,63,27,SETTLEMENT,1635112211,EUR,2.0816124308061736
51,61,30,SETTLEMENT,1635393687,EUR,3.4200177863370165
52,65,25,SETTLEMENT,1634797799,EUR,7.043079772091177
53,150,36,DEPOSIT,1634692021,EUR,249.0
54,140,47,DEPOSIT,1639792510,USD,13.0
55,104,23,SETTLEMENT,1635377324,EUR,28.43
56,116,35,DEPOSIT,1634513718,EUR,177.0
57,139,35,DEPOSIT,1634513718,USD,71.0
58,76,27,SETTLEMENT,1635112211,EUR,2.6137918786050105
59,158,35,DEPOSIT,1634513718,USD,27.0
60,156,43,DEPOSIT,1635577717,EUR,20.0
61,82,24,SETTLEMENT,1634797623,EUR,1.45874013070602
62,75,27,SETTLEMENT,1635712213,USD,8.628848402961358
63,64,29,SETTLEMENT,1635393497,EUR,6.014035501847385
64,56,33,SETTLEMENT,1635477168,USD,32.30540427804399
65,154,43,DEPOSIT,1635577717,EUR,18.0
66,133,44,DEPOSIT,1636078858,EUR,138.0
67,136,34,DEPOSIT,1634348568,GBP,63.0
68,115,34,DEPOSIT,1634348568,EUR,50.0
69,149,35,DEPOSIT,1634513718,EUR,208.0
70,152,37,DEPOSIT,1634801982,GBP,14.0
71,87,30,SETTLEMENT,1635393687,EUR,2.8732982063049
72,120,40,DEPOSIT,1635062927,GBP,224.0
73,127,36,DEPOSIT,1634692021,EUR,169.0
74,114,34,DEPOSIT,1634348568,USD,20.0
75,137,36,DEPOSIT,1634692021,GBP,195.0
76,73,25,SETTLEMENT,1634797799,EUR,9.192266836282466
77,160,34,DEPOSIT,1634348568,EUR,493.0
78,113,36,DEPOSIT,1634692021,USD,56.0
79,85,29,SETTLEMENT,1635393497,GBP,9.721564703822327
80,105,23,SETTLEMENT,1634777322,GBP,87.55
81,122,41,DEPOSIT,1635411326,EUR,78.0
82,68,24,SETTLEMENT,1634797623,GBP,5.515860502688939
83,58,33,SETTLEMENT,1635477168,EUR,51.340572230742666
84,80,25,SETTLEMENT,1634797799,EUR,5.640453463104377
85,161,42,DEPOSIT,1635450190,GBP,304.0
86,106,23,SETTLEMENT,1634777322,GBP,32.56
87,101,23,SETTLEMENT,1634777322,USD,1.15
88,153,43,DEPOSIT,1635577717,GBP,7.0
89,77,30,SETTLEMENT,1635393687,EUR,36.0
90,112,35,DEPOSIT,1634813718,EUR,7792.0
91,109,34,DEPOSIT,1634348568,EUR,13.0
92,117,37,DEPOSIT,1634801982,EUR,23.0
93,144,35,DEPOSIT,1634513718,EUR,9.0
94,128,44,DEPOSIT,1636078858,USD,47.0
95,157,44,DEPOSIT,1636078858,EUR,67.0
96,81,29,SETTLEMENT,1635393497,EUR,4.86761823258037
97,143,44,DEPOSIT,1636078858,EUR,17.0
98,96,25,SETTLEMENT,1634797799,GBP,4.367624763909407
99,93,29,SETTLEMENT,1635393497,EUR,1.7169362812482374
100,100,23,SETTLEMENT,1634777322,EUR,13.76
101,71,24,SETTLEMENT,1634797623,EUR,0.743766610505428
102,78,29,SETTLEMENT,1635393497,EUR,0.2445408569602754
103,151,49,DEPOSIT,1643101058,GBP,607.0
104,111,35,DEPOSIT,1634513718,EUR,223.0
105,60,25,SETTLEMENT,1634797799,EUR,6.131755171706915
106,55,33,SETTLEMENT,1635477168,GBP,48.45846544315451
107,57,33,SETTLEMENT,1635477168,USD,11.302008222610763
108,88,25,SETTLEMENT,1634797799,EUR,8.37458432223762
109,134,35,DEPOSIT,1634513718,EUR,8.0
